Longitud,Latitud,Grupo
-97.80414338,17.99842462,21.1
-97.80366517,17.99863177,21.1
-97.80183618,17.99923577,21.1
-97.80164572,17.99950074,21.1
-97.79245169,18.00313794,21.1
-97.79092097,18.00415809,21.1
-97.78905995,18.01116954,21.1
-97.79675278,18.01621485,21.1
-97.79854394,18.03580211,21.1
-97.77167109,18.06836755,21.1
-97.76435342,18.06863514,21.1
-97.75859766,18.06377772,21.1
-97.74246426,18.05550906,21.1
-97.74229138,18.04872006,21.1
-97.72992615,18.03732292,21.1
-97.69883006,18.02169389,21.1
-97.69974223,18.00163652,21.1
-97.71874846,18.00382382,21.1
-97.72853815,18.0122256,21.1
-97.75353063,18.00470778,21.1
-97.76509564,18.00640904,21.1
-97.76503965,18.00620488,21.1
-97.76657849,18.00558478,21.1
-97.76676776,18.0052349,21.1
-97.76959317,17.99773492,21.1
-97.76632925,17.99501703,21.1
-97.76817795,17.97650411,21.1
-97.76904442,17.9762466,21.1
-97.77414272,17.97097751,21.1
-97.77475015,17.9708488,21.1
-97.77527922,17.97051642,21.1
-97.77549118,17.96970463,21.1
-97.77786694,17.96900069,21.1
-97.77825442,17.96873326,21.1
-97.78592474,17.9648126,21.1
-97.78656425,17.9644024,21.1
-97.79438755,17.96212409,21.1
-97.79472103,17.96190052,21.1
-97.79630269,17.9610902,21.1
-97.79663438,17.96093851,21.1
-97.79759234,17.96117,21.1
-97.8034638,17.95377538,21.1
-97.81073295,17.94990258,21.1
-97.81299522,17.94514895,21.1
-97.81312423,17.9429128,21.1
-97.81121365,17.93812697,21.1
-97.81928674,17.91473822,21.1
-97.83083989,17.91370082,21.1
-97.83235577,17.90853234,21.1
-97.85401066,17.91157303,21.1
-97.87005622,17.91717445,21.1
-97.87911163,17.91790922,21.1
-97.88293428,17.91478923,21.1
-97.88447102,17.9138886,21.1
-97.88938208,17.91241658,21.1
-97.889913,17.91251109,21.1
-97.89436825,17.91300638,21.1
-97.89578278,17.91267909,21.1
-97.89710126,17.91222506,21.1
-97.8977724,17.91251222,21.1
-97.9031051,17.90916785,21.1
-97.90763946,17.91009895,21.1
-97.91399202,17.91204583,21.1
-97.91480558,17.91288902,21.1
-97.91847435,17.91534834,21.1
-97.92111931,17.91735829,21.1
-97.92207877,17.91710726,21.1
-97.92398478,17.91731025,21.1
-97.92430132,17.91723823,21.1
-97.92822826,17.91630328,21.1
-97.93630192,17.91717912,21.1
-97.93788905,17.92066475,21.1
-97.93597075,17.92484498,21.1
-97.93636825,17.92547668,21.1
-97.93976698,17.93465746,21.1
-97.93783943,17.94017632,21.1
-97.94869615,17.94843602,21.1
-97.93971322,17.96033986,21.1
-97.93738032,17.96790085,21.1
-97.95171632,17.96656792,21.1
-97.96756288,17.97070165,21.1
-97.97937669,17.96444165,21.1
-97.98646906,17.97859989,21.1
-97.99552925,17.97504946,21.1
-97.99598532,17.97527042,21.1
-97.9977952,17.97533443,21.1
-97.99888058,17.97546755,21.1
-97.99958532,17.97552583,21.1
-98.00062188,17.97593852,21.1
-98.01575991,17.98209286,21.1
-98.01639663,17.98247523,21.1
-98.02450405,17.98526731,21.1
-98.02964549,17.99145408,21.1
-98.03015522,17.99185869,21.1
-98.03819725,17.98719872,21.1
-98.03769646,17.98270517,21.1
-98.04646535,17.97777026,21.1
-98.04625338,17.97890805,21.1
-98.05133706,17.98208774,21.1
-98.05202769,17.98218008,21.1
-98.05917942,17.98193532,21.1
-98.06545682,17.9855714,21.1
-98.07494109,17.98070629,21.1
-98.09473174,17.98529957,21.1
-98.09725809,17.98278858,21.1
-98.11689325,17.98247674,21.1
-98.12936085,17.98722192,21.1
-98.13199118,17.97755723,21.1
-98.14406472,17.97063583,21.1
-98.14957988,17.97122915,21.1
-98.15650037,17.96282165,21.1
-98.16242998,17.96252705,21.1
-98.16607878,17.95357891,21.1
-98.16969798,17.95261568,21.1
-98.17070974,17.94261585,21.1
-98.16910815,17.93581671,21.1
-98.17290072,17.93234498,21.1
-98.17202823,17.9225534,21.1
-98.16508825,17.91847843,21.1
-98.17010668,17.90588162,21.1
-98.17689463,17.89741692,21.1
-98.19196448,17.89579643,21.1
-98.2020158,17.89175532,21.1
-98.20711702,17.88699622,21.1
-98.2097464,17.87975814,21.1
-98.2465376,17.87844263,21.1
-98.24754672,17.88322822,21.1
-98.25832349,17.89546394,21.1
-98.26108506,17.90860449,21.1
-98.27007058,17.91532023,21.1
-98.26091585,17.92313677,21.1
-98.26369892,17.92810757,21.1
-98.27332302,17.92236537,21.1
-98.28226191,17.93465277,21.1
-98.28670745,17.930736,21.1
-98.29195405,17.91971748,21.1
-98.29015889,17.91605308,21.1
-98.30083092,17.90786148,21.1
-98.30352715,17.9003484,21.1
-98.30240322,17.89271398,21.1
-98.32597766,17.88373966,21.1
-98.33859583,17.88335831,21.1
-98.34359009,17.89019771,21.1
-98.35427574,17.8903126,21.1
-98.36197449,17.88203232,21.1
-98.36980145,17.87996266,21.1
-98.37315029,17.88322214,21.1
-98.38260395,17.88366974,21.1
-98.38988703,17.87642898,21.1
-98.38891803,17.87193825,21.1
-98.39875538,17.86091192,21.1
-98.42076697,17.86369422,21.1
-98.42489178,17.86598977,21.1
-98.42356009,17.87963055,21.1
-98.42936811,17.89259606,21.1
-98.43551792,17.89141137,21.1
-98.43236435,17.90133128,21.1
-98.43922955,17.9189958,21.1
-98.44286843,17.92196828,21.1
-98.43127643,17.92742791,21.1
-98.42512809,17.93569705,21.1
-98.4229764,17.94932771,21.1
-98.42563426,17.95663385,21.1
-98.43168198,17.96277958,21.1
-98.43273263,17.97199889,21.1
-98.42509434,17.97693354,21.1
-98.43422082,17.98390752,21.1
-98.44018758,17.98198154,21.1
-98.44814048,17.99071109,21.1
-98.4607614,17.98933448,21.1
-98.47189426,17.99131417,21.1
-98.47638666,17.98104362,21.1
-98.48679694,17.99079875,21.1
-98.49449486,17.98908134,21.1
-98.50049177,17.99557894,21.1
-98.51518362,17.99259514,21.1
-98.52365315,17.99424229,21.1
-98.52962826,17.97582252,21.1
-98.54377691,17.97335338,21.1
-98.55394742,17.97877314,21.1
-98.55708706,17.97286032,21.1
-98.56979949,17.97241271,21.1
-98.57539729,17.97635325,21.1
-98.58595526,17.97474343,21.1
-98.58847698,17.96973814,21.1
-98.59984465,17.96107572,21.1
-98.59988757,17.96105443,21.1
-98.60016122,17.96102262,21.1
-98.60068627,17.96099188,21.1
-98.60092115,17.96098815,21.1
-98.60136967,17.9612207,21.1
-98.60196367,17.96147437,21.1
-98.60221243,17.96151422,21.1
-98.6022758,17.96152437,21.1
-98.60228767,17.96147898,21.1
-98.6025528,17.96064126,21.1
-98.60260623,17.9606001,21.1
-98.60314538,17.96018488,21.1
-98.60399232,17.95974695,21.1
-98.60562457,17.96004173,21.1
-98.60585349,17.96018868,21.1
-98.60608415,17.9603156,21.1
-98.60626199,17.96034933,21.1
-98.6063758,17.96031911,21.1
-98.60652223,17.96022375,21.1
-98.61355475,17.94963789,21.1
-98.62351029,17.94466123,21.1
-98.63393186,17.94305169,21.1
-98.64033317,17.93547603,21.1
-98.65221286,17.93411626,21.1
-98.65667066,17.94029263,21.1
-98.66559703,17.94481646,21.1
-98.67270208,17.94308883,21.1
-98.67310283,17.95030275,21.1
-98.68810202,17.96193817,21.1
-98.70166834,17.95413858,21.1
-98.70954648,17.9595304,21.1
-98.70710638,17.96559754,21.1
-98.71665703,17.97325118,21.1
-98.73406471,17.9818526,21.1
-98.74512608,17.98530432,21.1
-98.74991912,17.98356008,21.1
-98.75428055,17.98980095,21.1
-98.7669468,17.98926566,21.1
-98.80169471,18.00300192,21.1
-98.81100512,18.00083422,21.1
-98.81648869,18.00439452,21.1
-98.81324029,18.01124042,21.1
-98.80125962,18.02205243,21.1
-98.79407063,18.02397549,21.1
-98.77784351,18.01955318,21.1
-98.76862229,18.01951695,21.1
-98.7648014,18.02472752,21.1
-98.75573962,18.02658046,21.1
-98.73790297,18.03999749,21.1
-98.74652348,18.04657752,21.1
-98.75862475,18.04475163,21.1
-98.76610914,18.05076091,21.1
-98.77262926,18.04892285,21.1
-98.77742517,18.056037,21.1
-98.78506994,18.05930566,21.1
-98.79819745,18.06101234,21.1
-98.80033665,18.05307782,21.1
-98.8141024,18.05637411,21.1
-98.81228329,18.06363102,21.1
-98.83405686,18.06349245,21.1
-98.86981182,18.05721666,21.1
-98.87071088,18.05819998,21.1
-98.85236977,18.11760094,21.1
-98.88187689,18.16616209,21.1
-98.95721909,18.18869751,21.1
-99.00006632,18.19020491,21.1
-98.99406226,18.21285895,21.1
-98.99500391,18.237392,21.1
-98.98904085,18.24931774,21.1
-98.99950992,18.25038057,21.1
-99.00663909,18.24408292,21.1
-99.0109334,18.24745372,21.1
-99.01932995,18.24541105,21.1
-99.02177111,18.24992671,21.1
-99.0147074,18.26326586,21.1
-99.01690332,18.26639142,21.1
-99.03170551,18.27231452,21.1
-99.04909369,18.25958837,21.1
-99.057282,18.24992409,21.1
-99.06389882,18.25186952,21.1
-99.0616164,18.25885205,21.1
-99.05395454,18.26252965,21.1
-99.05483272,18.27135431,21.1
-99.06245332,18.27226922,21.1
-99.06582077,18.28043746,21.1
-99.05770869,18.28424345,21.1
-99.05177255,18.28981525,21.1
-99.06009311,18.29666528,21.1
-99.05969818,18.3048732,21.1
-99.06205454,18.31367997,21.1
-99.06744128,18.31920962,21.1
-99.06996817,18.32837108,21.1
-99.06596398,18.33256651,21.1
-99.05768918,18.33845769,21.1
-99.05877252,18.34885552,21.1
-99.04852625,18.35124177,21.1
-99.03144069,18.36494169,21.1
-99.02052774,18.37701982,21.1
-99.01591206,18.38631689,21.1
-99.0080606,18.38619302,21.1
-98.98746222,18.39962462,21.1
-98.98342217,18.42137534,21.1
-98.97719963,18.42363412,21.1
-98.97397037,18.41713905,21.1
-98.95720482,18.42021823,21.1
-98.95143382,18.41763342,21.1
-98.93515195,18.42290385,21.1
-98.93473957,18.42323371,21.1
-98.91931732,18.43196485,21.1
-98.92039518,18.44070428,21.1
-98.91495375,18.44142457,21.1
-98.91575603,18.45397603,21.1
-98.91086128,18.46206149,21.1
-98.90204575,18.46412042,21.1
-98.89350522,18.46905811,21.1
-98.86510872,18.47975146,21.1
-98.85921143,18.47709266,21.1
-98.84939349,18.47979918,21.1
-98.84458077,18.48996685,21.1
-98.83789509,18.49370903,21.1
-98.84034406,18.51277162,21.1
-98.83647131,18.5190446,21.1
-98.83638454,18.51936243,21.1
-98.83484552,18.52082738,21.1
-98.83454598,18.52116951,21.1
-98.8331014,18.52131038,21.1
-98.83283734,18.52129165,21.1
-98.83065663,18.52154686,21.1
-98.82978634,18.52210231,21.1
-98.82736308,18.52225411,21.1
-98.82689057,18.52262405,21.1
-98.82781128,18.52368197,21.1
-98.82782449,18.52384054,21.1
-98.82746082,18.52374797,21.1
-98.82713823,18.52358391,21.1
-98.82561091,18.52276238,21.1
-98.82519665,18.52255638,21.1
-98.82500158,18.52236363,21.1
-98.82478035,18.52179808,21.1
-98.82466492,18.52146103,21.1
-98.82461255,18.52134051,21.1
-98.82389926,18.52089765,21.1
-98.82324005,18.5208192,21.1
-98.82261915,18.52080857,21.1
-98.82185669,18.52106263,21.1
-98.82154598,18.52107583,21.1
-98.82151149,18.52089791,21.1
-98.82151282,18.52048042,21.1
-98.82148878,18.52019857,21.1
-98.82029074,18.51945682,21.1
-98.81804254,18.52107637,21.1
-98.81774772,18.52092874,21.1
-98.81726877,18.51990415,21.1
-98.81640862,18.51817808,21.1
-98.81602902,18.51814043,21.1
-98.81536011,18.51859015,21.1
-98.81538431,18.518642,21.1
-98.81442214,18.51917428,21.1
-98.81426434,18.51895814,21.1
-98.81407137,18.51940406,21.1
-98.81421151,18.51970652,21.1
-98.81374232,18.5199454,21.1
-98.81230532,18.51958046,21.1
-98.8106824,18.51941923,21.1
-98.81055894,18.51931283,21.1
-98.81128577,18.51532788,21.1
-98.81046034,18.51528028,21.1
-98.80727055,18.50795078,21.1
-98.80270569,18.50532686,21.1
-98.80234006,18.50408549,21.1
-98.803759,18.50348385,21.1
-98.80382878,18.50319949,21.1
-98.80381515,18.50243198,21.1
-98.80229742,18.50227248,21.1
-98.79949218,18.5022108,21.1
-98.79942582,18.49905471,21.1
-98.79822557,18.49761628,21.1
-98.79152075,18.49318928,21.1
-98.79129662,18.49302557,21.1
-98.79116062,18.49276694,21.1
-98.79100815,18.49253803,21.1
-98.79070109,18.49217043,21.1
-98.78696638,18.48509249,21.1
-98.7796356,18.48038662,21.1
-98.76296722,18.47634408,21.1
-98.75843475,18.47193528,21.1
-98.75535831,18.45703725,21.1
-98.75486362,18.45713031,21.1
-98.74969535,18.45371082,21.1
-98.74886275,18.45305357,21.1
-98.73961972,18.45505428,21.1
-98.73462482,18.44397495,21.1
-98.73004678,18.44045609,21.1
-98.71211989,18.44569098,21.1
-98.71149465,18.45180102,21.1
-98.70680109,18.45478426,21.1
-98.71041557,18.46806682,21.1
-98.70386115,18.4785228,21.1
-98.69897388,18.49498049,21.1
-98.7083518,18.4979178,21.1
-98.70439802,18.50524326,21.1
-98.70514645,18.50648652,21.1
-98.71269188,18.51795315,21.1
-98.70314997,18.53978998,21.1
-98.70750229,18.5473854,21.1
-98.70602638,18.55272869,21.1
-98.71466266,18.56003465,21.1
-98.71667357,18.56591998,21.1
-98.71256629,18.5879576,21.1
-98.71751508,18.59553512,21.1
-98.71798594,18.60358735,21.1
-98.71338658,18.60831866,21.1
-98.71142631,18.61645475,21.1
-98.71666243,18.62529534,21.1
-98.72102714,18.65766082,21.1
-98.72735158,18.66442282,21.1
-98.72749474,18.66961425,21.1
-98.73271734,18.67377222,21.1
-98.74183083,18.7029436,21.1
-98.73851402,18.70953549,21.1
-98.72841211,18.71428206,21.1
-98.72398546,18.71906742,21.1
-98.71855811,18.73656346,21.1
-98.71590709,18.73918951,21.1
-98.72893937,18.74523646,21.1
-98.73866954,18.73716537,21.1
-98.75349392,18.74296938,21.1
-98.74677634,18.75908602,21.1
-98.73971715,18.76688246,21.1
-98.73366305,18.77894725,21.1
-98.73024265,18.79072071,21.1
-98.73203846,18.79574652,21.1
-98.72794571,18.805509,21.1
-98.71983031,18.81400952,21.1
-98.71618388,18.81124817,21.1
-98.71059538,18.81818854,21.1
-98.70911786,18.81970862,21.1
-98.70924003,18.8200942,21.1
-98.70866509,18.82050783,21.1
-98.70859209,18.82072938,21.1
-98.70835137,18.82113957,21.1
-98.70734965,18.82156098,21.1
-98.7073026,18.82161649,21.1
-98.70714308,18.82248862,21.1
-98.70792248,18.82314902,21.1
-98.70842859,18.82326107,21.1
-98.70779306,18.82386198,21.1
-98.70757982,18.82386165,21.1
-98.70747272,18.82413203,21.1
-98.70695695,18.82447757,21.1
-98.70672575,18.82446906,21.1
-98.7061049,18.82519056,21.1
-98.70626251,18.82610705,21.1
-98.70509406,18.82940963,21.1
-98.70518835,18.82967485,21.1
-98.70508102,18.83008052,21.1
-98.70490283,18.83035078,21.1
-98.70490254,18.83051989,21.1
-98.70493754,18.83082432,21.1
-98.7050796,18.83089218,21.1
-98.70550972,18.83125729,21.1
-98.70539885,18.83227851,21.1
-98.70533838,18.83248351,21.1
-98.70487003,18.83247034,21.1
-98.70477006,18.83248732,21.1
-98.70452911,18.83267148,21.1
-98.70444729,18.83299235,21.1
-98.70427111,18.83327551,21.1
-98.70352731,18.83395189,21.1
-98.70366335,18.8341122,21.1
-98.70375529,18.83421862,21.1
-98.7040698,18.83518928,21.1
-98.70407079,18.83519647,21.1
-98.70368489,18.83580714,21.1
-98.70331694,18.83595418,21.1
-98.70293603,18.83615135,21.1
-98.70327188,18.83672652,21.1
-98.70344654,18.83670668,21.1
-98.70379502,18.83670248,21.1
-98.70386591,18.83685786,21.1
-98.70373923,18.83704288,21.1
-98.70267771,18.8385748,21.1
-98.70264202,18.83907062,21.1
-98.70271028,18.83945248,21.1
-98.70012083,18.84142031,21.1
-98.69987175,18.84158589,21.1
-98.69944255,18.842571,21.1
-98.69921555,18.8426962,21.1
-98.69851492,18.84283418,21.1
-98.69824686,18.84313649,21.1
-98.69826506,18.84340871,21.1
-98.69828202,18.84374078,21.1
-98.69745197,18.84359242,21.1
-98.69734063,18.84354249,21.1
-98.69741093,18.84382081,21.1
-98.69768972,18.84448971,21.1
-98.69768772,18.84449609,21.1
-98.69737982,18.84495626,21.1
-98.69663452,18.84490442,21.1
-98.69638909,18.84527771,21.1
-98.69584191,18.84526571,21.1
-98.69554577,18.84511965,21.1
-98.69523515,18.845101,21.1
-98.69423566,18.85188383,21.1
-98.68852098,18.85876995,21.1
-98.68835457,18.85872617,21.1
-98.68836291,18.85865106,21.1
-98.68843402,18.85851498,21.1
-98.68855046,18.85807252,21.1
-98.68806328,18.85793271,21.1
-98.68794969,18.85791389,21.1
-98.68715668,18.85767932,21.1
-98.68694742,18.85788465,21.1
-98.68689865,18.85811303,21.1
-98.68685717,18.85833211,21.1
-98.68680158,18.85850926,21.1
-98.68670688,18.85876586,21.1
-98.68671994,18.85891826,21.1
-98.68663649,18.85917063,21.1
-98.68662538,18.85935517,21.1
-98.68654174,18.85974392,21.1
-98.68642098,18.86022742,21.1
-98.68624514,18.86067683,21.1
-98.68627372,18.86097386,21.1
-98.6859264,18.86131706,21.1
-98.68585189,18.86139078,21.1
-98.68579366,18.86155183,21.1
-98.68565954,18.86168898,21.1
-98.6854024,18.86190663,21.1
-98.6852234,18.86199742,21.1
-98.68517498,18.8621452,21.1
-98.68485532,18.86230742,21.1
-98.68470448,18.86273943,21.1
-98.68457206,18.86293886,21.1
-98.68407898,18.8629626,21.1
-98.68402275,18.86331769,21.1
-98.68395126,18.86374812,21.1
-98.68219278,18.86741055,21.1
-98.68118275,18.87047911,21.1
-98.67921197,18.87607422,21.1
-98.67210229,18.8794484,21.1
-98.67253242,18.88418685,21.1
-98.66494857,18.88767838,21.1
-98.66510263,18.88767812,21.1
-98.66556986,18.8876298,21.1
-98.66609965,18.88791352,21.1
-98.66630097,18.88818183,21.1
-98.66729228,18.88937697,21.1
-98.66703092,18.8896618,21.1
-98.66362943,18.89622546,21.1
-98.66339058,18.89644246,21.1
-98.66315677,18.89645438,21.1
-98.66283666,18.89685574,21.1
-98.66503586,18.90088588,21.1
-98.6649944,18.90108522,21.1
-98.66536905,18.90235766,21.1
-98.66527623,18.90278442,21.1
-98.67291475,18.90944086,21.1
-98.68141455,18.90716732,21.1
-98.68462915,18.90160508,21.1
-98.69792585,18.89472034,21.1
-98.69847625,18.89460782,21.1
-98.69997314,18.89395182,21.1
-98.70275288,18.88778902,21.1
-98.70108666,18.88094875,21.1
-98.69750646,18.87780778,21.1
-98.69888906,18.87659138,21.1
-98.69986768,18.87625211,21.1
-98.70180292,18.87578815,21.1
-98.70323851,18.87379392,21.1
-98.70611837,18.87219552,21.1
-98.70791603,18.87239885,21.1
-98.70864585,18.87149746,21.1
-98.70884314,18.87099845,21.1
-98.71249527,18.8678405,21.1
-98.71293117,18.86754843,21.1
-98.71285966,18.87801209,21.1
-98.7125254,18.87797123,21.1
-98.71231257,18.87801692,21.1
-98.71180885,18.87791688,21.1
-98.71147512,18.87828605,21.1
-98.71107545,18.87876388,21.1
-98.71096177,18.87908855,21.1
-98.70568062,18.89078962,21.1
-98.70712189,18.89839222,21.1
-98.70740494,18.89909469,21.1
-98.706991,18.89976711,21.1
-98.70710435,18.90018905,21.1
-98.70722583,18.90113794,21.1
-98.70722431,18.90201571,21.1
-98.70115746,18.90512931,21.1
-98.69373645,18.91463229,21.1
-98.68756531,18.91517325,21.1
-98.67809191,18.92371748,21.1
-98.67362938,18.95166517,21.1
-98.66332078,18.96251248,21.1
-98.65524517,18.98308823,21.1
-98.65125308,18.988417,21.1
-98.65033754,18.99805225,21.1
-98.63855368,19.00768492,21.1
-98.63294665,19.01554952,21.1
-98.62927386,19.01708678,21.1
-98.61987463,19.03505957,21.1
-98.62935957,19.0432126,21.1
-98.62944683,19.04478474,21.1
-98.62872215,19.04605777,21.1
-98.62800748,19.04706434,21.1
-98.62770042,19.04776783,21.1
-98.62715672,19.0489794,21.1
-98.62707934,19.04939177,21.1
-98.62719797,19.05019309,21.1
-98.62771803,19.051116,21.1
-98.62751462,19.05436469,21.1
-98.63110262,19.05964654,21.1
-98.63034948,19.06003337,21.1
-98.63018042,19.06045102,21.1
-98.62842709,19.06198306,21.1
-98.62776789,19.06321414,21.1
-98.62650298,19.06401014,21.1
-98.62610409,19.06842943,21.1
-98.63502232,19.07237388,21.1
-98.63929609,19.07744262,21.1
-98.63843886,19.07846883,21.1
-98.63761409,19.07929945,21.1
-98.6357496,19.08212034,21.1
-98.63539631,19.08320051,21.1
-98.63395055,19.08488223,21.1
-98.63257978,19.08653769,21.1
-98.63183057,19.08698202,21.1
-98.63108408,19.08795686,21.1
-98.62957483,19.08851326,21.1
-98.62778286,19.08905243,21.1
-98.62729566,19.08906845,21.1
-98.62658845,19.08940446,21.1
-98.62589249,19.08937646,21.1
-98.62761075,19.09416883,21.1
-98.62899371,19.0956992,21.1
-98.63096743,19.09746962,21.1
-98.63255932,19.10060691,21.1
-98.63144495,19.10155282,21.1
-98.63061802,19.102975,21.1
-98.63058989,19.10347522,21.1
-98.62880305,19.11626926,21.1
-98.62548935,19.11957198,21.1
-98.62560445,19.12017885,21.1
-98.626968,19.12476348,21.1
-98.64010751,19.12415368,21.1
-98.64039343,19.12476275,21.1
-98.63891618,19.15059915,21.1
-98.63629355,19.15405835,21.1
-98.63816798,19.16016729,21.1
